DATE,TIME ,DATE & TIME,IMPORT,EXPORT ,NQRMALISED GHI,GHI,AIR TEMP,CLOUD OPACITY,RELATIVE HUMIDITY,WIND DIRECTION (10m),WIND SPEED (10m)
05-Mar-22,21:30:00,05/03/2022   21:30,0.3720,0.0000,0.0000,0,24.9,97,89.2,329,4.1
05-Mar-22,22:00:00,05/03/2022   22:00,0.3320,0.0000,0.0000,0,24.8,96.5,89.7,340,3.8
05-Mar-22,22:30:00,05/03/2022   22:30,0.3530,0.0000,0.0000,0,24.8,91.8,90,351,3.4
05-Mar-22,23:00:00,05/03/2022   23:00,0.4100,0.0000,0.0000,0,24.7,81.9,90.2,6,3
05-Mar-22,23:30:00,05/03/2022   23:30,0.3750,0.0000,0.0000,0,24.6,78.5,90.4,18,2.7
06-Mar-22,0:00:00,06/03/2022   00:00,0.3170,0.0000,0.0000,0,24.6,46.5,90.5,28,2.4
06-Mar-22,0:30:00,06/03/2022   00:30,0.3100,0.0000,0.0000,0,24.5,50.4,90.6,35,2.2
06-Mar-22,1:00:00,06/03/2022   01:00,0.4120,0.0000,0.0000,0,24.4,59.7,90.4,40,2.2
06-Mar-22,1:30:00,06/03/2022   01:30,0.2650,0.0000,0.0000,0,24.3,61.4,90.4,37,2.3
06-Mar-22,2:00:00,06/03/2022   02:00,0.2720,0.0000,0.0000,0,24.1,48.9,90.5,30,2.4
06-Mar-22,2:30:00,06/03/2022   02:30,0.2620,0.0000,0.0000,0,23.9,28.2,90.9,24,2.5
06-Mar-22,3:00:00,06/03/2022   03:00,0.2790,0.0000,0.0000,0,23.6,25.6,91.5,19,2.6
06-Mar-22,3:30:00,06/03/2022   03:30,0.2640,0.0000,0.0000,0,23.3,24.3,92.2,17,2.6
06-Mar-22,4:00:00,06/03/2022   04:00,0.1980,0.0000,0.0000,0,23.1,37,92.8,19,2.5
06-Mar-22,4:30:00,06/03/2022   04:30,0.2220,0.0000,0.0000,0,22.9,26.8,93.3,19,2.4
06-Mar-22,5:00:00,06/03/2022   05:00,0.2270,0.0000,0.0000,0,22.8,43.3,93.6,20,2.3
06-Mar-22,5:30:00,06/03/2022   05:30,0.2010,0.0000,0.0000,0,22.7,60.7,93.9,24,2.2
06-Mar-22,6:00:00,06/03/2022   06:00,0.2800,0.0000,0.0000,0,22.7,59.3,94.2,30,2.2
06-Mar-22,6:30:00,06/03/2022   06:30,0.1870,0.0000,0.0000,0,22.6,57.7,94.2,32,2.1
06-Mar-22,7:00:00,06/03/2022   07:00,0.2400,0.0000,0.0000,0,22.6,47,94,29,2.1
06-Mar-22,7:30:00,06/03/2022   07:30,0.1770,0.0000,0.0012,1,22.8,44.9,93.6,28,2
06-Mar-22,8:00:00,06/03/2022   08:00,0.1610,0.0000,0.0367,30,23.1,46.3,93,28,1.7
06-Mar-22,8:30:00,06/03/2022   08:30,0.0850,0.0040,0.0968,79,23.6,52.3,91.5,29,1.6
06-Mar-22,9:00:00,06/03/2022   09:00,0.0020,0.0650,0.2045,167,24.2,42.7,89.3,30,1.7
06-Mar-22,9:30:00,06/03/2022   09:30,0.0010,0.1340,0.2707,221,24.8,46.7,87,32,1.7
06-Mar-22,10:00:00,06/03/2022   10:00,0.0000,0.2880,0.3650,298,25.5,45.8,84.7,33,1.6
06-Mar-22,10:30:00,06/03/2022   10:30,0.0000,0.4220,0.5083,415,26,37.1,82.7,40,1.6
06-Mar-22,11:00:00,06/03/2022   11:00,0.0000,0.5430,0.6393,522,26.6,31.7,80.9,50,1.7
06-Mar-22,11:30:00,06/03/2022   11:30,0.0570,0.3760,0.7030,574,26.9,32.3,79.8,62,1.7
06-Mar-22,12:00:00,06/03/2022   12:00,0.0000,0.5350,0.6565,536,27.1,41.8,79.3,77,1.8
06-Mar-22,12:30:00,06/03/2022   12:30,0.0000,0.6600,0.6748,551,27.1,43.5,79.3,84,2
06-Mar-22,13:00:00,06/03/2022   13:00,0.0580,0.5550,0.5242,428,27,57.6,79.8,86,2.2
06-Mar-22,13:30:00,06/03/2022   13:30,0.0340,0.2310,0.6773,553,27,46,79.9,86,2.3
06-Mar-22,14:00:00,06/03/2022   14:00,0.1110,0.5160,0.9100,743,27.1,27,79.4,86,2.3
06-Mar-22,14:30:00,06/03/2022   14:30,0.0000,0.7350,0.7851,641,27.3,35.4,78.1,89,2.1
06-Mar-22,15:00:00,06/03/2022   15:00,0.0000,0.5490,0.7949,649,27.7,31.5,76,95,1.9
06-Mar-22,15:30:00,06/03/2022   15:30,0.0000,0.9100,0.7704,629,28,28.7,74.4,103,1.6
06-Mar-22,16:00:00,06/03/2022   16:00,0.0190,0.1850,0.7189,587,28.2,27,73.1,112,1.3
06-Mar-22,16:30:00,06/03/2022   16:30,0.0000,0.5820,0.6197,506,28.3,28.1,72.4,124,0.9
06-Mar-22,17:00:00,06/03/2022   17:00,0.0080,0.2410,0.6161,503,28.3,15.7,72.3,146,0.5
06-Mar-22,17:30:00,06/03/2022   17:30,0.0720,0.0790,0.4593,375,28.1,21.4,73.5,200,0.3
06-Mar-22,18:00:00,06/03/2022   18:00,0.0890,0.0090,0.2743,224,27.8,36.7,76.2,249,0.5
06-Mar-22,18:30:00,06/03/2022   18:30,0.1280,0.0010,0.1249,102,27.5,54.5,78.4,268,0.7
06-Mar-22,19:00:00,06/03/2022   19:00,0.8740,0.0000,0.0465,38,27.1,63.3,80.2,280,0.7
06-Mar-22,19:30:00,06/03/2022   19:30,0.7740,0.0000,0.0073,6,26.7,82.1,81.5,294,0.8
06-Mar-22,20:00:00,06/03/2022   20:00,1.4150,0.0000,0.0000,0,26.4,80.7,82.2,307,1.1
06-Mar-22,20:30:00,06/03/2022   20:30,1.3510,0.0000,0.0000,0,26.2,65.8,82.8,321,1.2
06-Mar-22,21:00:00,06/03/2022   21:00,0.9480,0.0000,0.0000,0,26.1,82.7,83.4,338,1.2
06-Mar-22,21:30:00,06/03/2022   21:30,1.1670,0.0000,0.0000,0,25.9,93.9,84.2,354,1.4
06-Mar-22,22:00:00,06/03/2022   22:00,1.1110,0.0000,0.0000,0,25.7,97,85.4,6,1.6
06-Mar-22,22:30:00,06/03/2022   22:30,0.8090,0.0000,0.0000,0,25.5,97,86.3,13,1.8
06-Mar-22,23:00:00,06/03/2022   23:00,0.5250,0.0000,0.0000,0,25.3,97,87,16,1.9
06-Mar-22,23:30:00,06/03/2022   23:30,0.3430,0.0000,0.0000,0,25.3,97,87.4,21,2
07-Mar-22,0:00:00,07/03/2022   00:00,0.3240,0.0000,0.0000,0,25.2,88.9,87.5,28,2
07-Mar-22,0:30:00,07/03/2022   00:30,0.4990,0.0000,0.0000,0,25.1,95.3,87.8,33,2.1
07-Mar-22,1:00:00,07/03/2022   01:00,0.4430,0.0000,0.0000,0,25,91.9,88.2,37,2.2
07-Mar-22,1:30:00,07/03/2022   01:30,0.2620,0.0000,0.0000,0,24.9,89.8,88.9,37,2.2
07-Mar-22,2:00:00,07/03/2022   02:00,0.2790,0.0000,0.0000,0,24.7,92.4,90,33,2.2
07-Mar-22,2:30:00,07/03/2022   02:30,0.4070,0.0000,0.0000,0,24.6,91.5,90.5,27,2.2
07-Mar-22,3:00:00,07/03/2022   03:00,0.2900,0.0000,0.0000,0,24.6,87.4,90.4,21,2.3
07-Mar-22,3:30:00,07/03/2022   03:30,0.2610,0.0000,0.0000,0,24.6,76.6,90.2,18,2.3
07-Mar-22,4:00:00,07/03/2022   04:00,0.1960,0.0000,0.0000,0,24.5,90.4,90,18,2.3
07-Mar-22,4:30:00,07/03/2022   04:30,0.2730,0.0000,0.0000,0,24.5,86.8,89.8,19,2.3
07-Mar-22,5:00:00,07/03/2022   05:00,0.2780,0.0000,0.0000,0,24.4,64.2,89.8,19,2.3
07-Mar-22,5:30:00,07/03/2022   05:30,0.4380,0.0000,0.0000,0,24.3,49.4,89.8,20,2.3
07-Mar-22,6:00:00,07/03/2022   06:00,0.2940,0.0000,0.0000,0,24.3,23.9,89.9,20,2.3
07-Mar-22,6:30:00,07/03/2022   06:30,0.2680,0.0000,0.0000,0,24.2,45.6,90,23,2.2
07-Mar-22,7:00:00,07/03/2022   07:00,0.3050,0.0000,0.0000,0,24.1,67.6,90.2,29,2.1
07-Mar-22,7:30:00,07/03/2022   07:30,0.3500,0.0000,0.0016,1,24.1,68.3,90.3,38,2
07-Mar-22,8:00:00,07/03/2022   08:00,0.2280,0.0000,0.0362,23,24.3,60.1,90.5,48,2.1
07-Mar-22,8:30:00,07/03/2022   08:30,0.0510,0.0150,0.1276,81,24.5,50.1,90.5,52,2.2
07-Mar-22,9:00:00,07/03/2022   09:00,0.0010,0.1180,0.2837,180,24.7,38.1,90.4,51,2.5
07-Mar-22,9:30:00,07/03/2022   09:30,0.0000,0.3820,0.4617,293,25.3,29.6,88.4,48,2.9
07-Mar-22,10:00:00,07/03/2022   10:00,0.0000,0.4860,0.5516,350,26.2,35.4,84.9,43,3.4
07-Mar-22,10:30:00,07/03/2022   10:30,0.0000,0.8450,0.8462,537,27,18.2,81.2,40,3.5
07-Mar-22,11:00:00,07/03/2022   11:00,0.0650,0.1370,0.9897,628,27.8,17.2,77.7,39,3.3
07-Mar-22,11:30:00,07/03/2022   11:30,0.0220,0.8800,1.0968,696,28.4,18,74.5,37,3.1
07-Mar-22,12:00:00,07/03/2022   12:00,0.0260,1.0710,1.3174,836,29,8.9,71.7,36,2.9
07-Mar-22,12:30:00,07/03/2022   12:30,0.0000,1.4020,1.3033,827,29.4,14.9,70.4,35,2.4
07-Mar-22,13:00:00,07/03/2022   13:00,0.0000,1.0920,1.1126,706,29.5,29.9,70.4,34,1.7
07-Mar-22,13:30:00,07/03/2022   13:30,0.0000,1.4790,1.3474,855,29.5,16.4,71,45,1.1
07-Mar-22,14:00:00,07/03/2022   14:00,0.0000,1.5680,1.5680,995,29.4,1.9,72.3,77,1
07-Mar-22,14:30:00,07/03/2022   14:30,0.0000,1.2620,1.5570,988,29.2,0,73.2,105,0.9
07-Mar-22,15:00:00,07/03/2022   15:00,0.1110,0.3610,1.3726,871,29.1,7.7,73.9,128,0.9
07-Mar-22,15:30:00,07/03/2022   15:30,0.7220,0.0290,0.9046,574,28.9,34.8,74.8,145,1
07-Mar-22,16:00:00,07/03/2022   16:00,0.6110,0.0650,0.7091,450,28.7,43.5,75.9,154,1.2
07-Mar-22,16:30:00,07/03/2022   16:30,0.4580,0.1590,0.2726,173,28.3,76.1,77.4,152,1
07-Mar-22,17:00:00,07/03/2022   17:00,0.0030,0.1320,0.0284,18,27.8,97,79.4,132,0.7
07-Mar-22,17:30:00,07/03/2022   17:30,0.1110,0.0020,0.0221,14,27.4,97,81.1,78,0.5
07-Mar-22,18:00:00,07/03/2022   18:00,0.1790,0.0000,0.0158,10,27,97,82.6,41,0.9
07-Mar-22,18:30:00,07/03/2022   18:30,0.2290,0.0000,0.0095,6,26.5,97,83.9,28,1.4
07-Mar-22,19:00:00,07/03/2022   19:00,0.3010,0.0000,0.0047,3,26.1,96.3,85.1,22,1.9
07-Mar-22,19:30:00,07/03/2022   19:30,1.0000,0.0000,0.0032,2,25.8,89.8,86.1,23,2.3
07-Mar-22,20:00:00,07/03/2022   20:00,0.4350,0.0000,0.0000,0,25.6,77.3,86.9,29,2.4
07-Mar-22,20:30:00,07/03/2022   20:30,0.7770,0.0000,0.0000,0,25.4,73.3,87.8,33,2.6
07-Mar-22,21:00:00,07/03/2022   21:00,0.3060,0.0000,0.0000,0,25.1,85.3,88.9,37,2.6
07-Mar-22,21:30:00,07/03/2022   21:30,0.5690,0.0000,0.0000,0,24.9,84.7,89.7,38,2.7
07-Mar-22,22:00:00,07/03/2022   22:00,1.2510,0.0000,0.0000,0,24.8,97,90.4,38,2.7
07-Mar-22,22:30:00,07/03/2022   22:30,0.7300,0.0000,0.0000,0,24.7,90.8,90.7,36,2.7
07-Mar-22,23:00:00,07/03/2022   23:00,0.4160,0.0000,0.0000,0,24.6,80,90.5,32,2.7
07-Mar-22,23:30:00,07/03/2022   23:30,0.9430,0.0000,0.0000,0,24.6,83.7,90.4,30,2.7
08-Mar-22,0:00:00,08/03/2022   00:00,1.0720,0.0000,0.0000,0,24.6,84.1,90.3,28,2.7
08-Mar-22,0:30:00,08/03/2022   00:30,0.4730,0.0000,0.0000,0,24.6,55.2,90.3,26,2.7
08-Mar-22,1:00:00,08/03/2022   01:00,0.2680,0.0000,0.0000,0,24.6,53.3,90.4,24,2.6
08-Mar-22,1:30:00,08/03/2022   01:30,0.2640,0.0000,0.0000,0,24.6,59.9,90.4,22,2.5
08-Mar-22,2:00:00,08/03/2022   02:00,0.2470,0.0000,0.0000,0,24.6,63.5,90.4,20,2.4
08-Mar-22,2:30:00,08/03/2022   02:30,0.2600,0.0000,0.0000,0,24.5,82.5,90.5,20,2.3
08-Mar-22,3:00:00,08/03/2022   03:00,0.2590,0.0000,0.0000,0,24.4,91.4,90.7,20,2.1
08-Mar-22,3:30:00,08/03/2022   03:30,0.2650,0.0000,0.0000,0,24.3,91.5,91,15,1.9
08-Mar-22,4:00:00,08/03/2022   04:00,0.2460,0.0000,0.0000,0,24.2,89.2,91.2,0,1.5
08-Mar-22,4:30:00,08/03/2022   04:30,0.2620,0.0000,0.0000,0,24.2,83.5,91.2,342,1.4
08-Mar-22,5:00:00,08/03/2022   05:00,0.2420,0.0000,0.0000,0,24.2,73.7,90.8,327,1.6
08-Mar-22,5:30:00,08/03/2022   05:30,0.2740,0.0000,0.0000,0,24.2,84.9,90.5,315,1.8
08-Mar-22,6:00:00,08/03/2022   06:00,0.4170,0.0000,0.0000,0,24.2,61.9,90.3,306,2
08-Mar-22,6:30:00,08/03/2022   06:30,0.2580,0.0000,0.0000,0,24.1,58.9,90.5,302,2.2
08-Mar-22,7:00:00,08/03/2022   07:00,0.2610,0.0000,0.0000,0,24,65,91.2,302,2.4
08-Mar-22,7:30:00,08/03/2022   07:30,0.2900,0.0000,0.0017,1,23.9,51.7,92.5,297,2.7
08-Mar-22,8:00:00,08/03/2022   08:00,0.2190,0.0000,0.0402,24,23.6,53.9,94.3,291,3.2
08-Mar-22,8:30:00,08/03/2022   08:30,0.0430,0.0490,0.2276,136,23.5,20.8,94.8,289,3.3
08-Mar-22,9:00:00,08/03/2022   09:00,0.0000,0.3560,0.4904,293,23.5,0.3,94,290,3.1
08-Mar-22,9:30:00,08/03/2022   09:30,0.0000,0.5700,0.7064,422,23.5,0,93.4,292,2.6
08-Mar-22,10:00:00,08/03/2022   10:00,0.0000,0.6790,0.9156,547,23.6,0,92.8,299,1.8
08-Mar-22,10:30:00,08/03/2022   10:30,0.0210,0.5080,1.1031,659,23.6,0.5,92.2,317,1.5
08-Mar-22,11:00:00,08/03/2022   11:00,0.0070,0.5200,1.0529,629,23.7,17.4,91.8,338,1.9
08-Mar-22,11:30:00,08/03/2022   11:30,0.0730,0.5000,1.0546,630,23.9,25.8,91,341,1.9
08-Mar-22,12:00:00,08/03/2022   12:00,0.0000,0.6350,1.1282,674,24.1,26.9,89.7,331,1.7
08-Mar-22,12:30:00,08/03/2022   12:30,0.0000,1.2900,1.5450,923,24.4,5.4,88.3,327,1.4
08-Mar-22,13:00:00,08/03/2022   13:00,0.0000,1.5450,1.4680,877,24.7,13.3,86.9,332,0.9
08-Mar-22,13:30:00,08/03/2022   13:30,0.0010,1.0580,1.2989,776,25.4,24.4,84.4,321,0.6
08-Mar-22,14:00:00,08/03/2022   14:00,0.0000,0.3050,1.1734,701,26.3,31.3,80.9,273,0.5
08-Mar-22,14:30:00,08/03/2022   14:30,0.0000,0.6190,1.2722,760,27.2,23.8,77.4,262,0.8
08-Mar-22,15:00:00,08/03/2022   15:00,0.0260,0.5180,1.1483,686,27.9,27.9,74.1,274,1
08-Mar-22,15:30:00,08/03/2022   15:30,0.2410,0.2500,1.2872,769,28.6,13.6,71.3,283,1.1
08-Mar-22,16:00:00,08/03/2022   16:00,0.2250,0.3430,1.1349,678,29,15.9,68.9,295,1
08-Mar-22,16:30:00,08/03/2022   16:30,0.0000,0.4670,0.8353,499,29.4,30,67.3,306,1.1
08-Mar-22,17:00:00,08/03/2022   17:00,0.0000,0.6430,0.7750,463,29.7,22.4,66.3,312,1.2
08-Mar-22,17:30:00,08/03/2022   17:30,0.0000,0.3860,0.4469,267,29.7,46.1,67.3,303,1.3
08-Mar-22,18:00:00,08/03/2022   18:00,0.0090,0.2420,0.1322,79,29.4,78.5,70.4,285,1.5
08-Mar-22,18:30:00,08/03/2022   18:30,0.3890,0.0000,0.0569,34,28.7,85.9,73.5,277,1.7
08-Mar-22,19:00:00,08/03/2022   19:00,0.3860,0.0000,0.0050,3,27.8,96.6,76.5,277,1.8
08-Mar-22,19:30:00,08/03/2022   19:30,0.9600,0.0000,0.0017,1,27.1,93.3,78.7,284,1.7
08-Mar-22,20:00:00,08/03/2022   20:00,0.9870,0.0000,0.0000,0,26.5,94.3,80.1,302,1.6
08-Mar-22,20:30:00,08/03/2022   20:30,1.4000,0.0000,0.0000,0,26.2,78.5,81.2,321,1.6
08-Mar-22,21:00:00,08/03/2022   21:00,1.7740,0.0000,0.0000,0,26,88.2,82.2,340,1.7
08-Mar-22,21:30:00,08/03/2022   21:30,1.4760,0.0000,0.0000,0,25.8,95,83.4,354,2
08-Mar-22,22:00:00,08/03/2022   22:00,1.3460,0.0000,0.0000,0,25.6,96.6,85,3,2.4
08-Mar-22,22:30:00,08/03/2022   22:30,0.5570,0.0000,0.0000,0,25.3,92.8,86.6,11,2.6
08-Mar-22,23:00:00,08/03/2022   23:00,0.4150,0.0000,0.0000,0,25,88.5,88.3,20,2.8
08-Mar-22,23:30:00,08/03/2022   23:30,0.3990,0.0000,0.0000,0,24.8,83.5,89.4,28,3.1
09-Mar-22,0:00:00,09/03/2022   00:00,0.6970,0.0000,0.0000,0,24.7,64.6,90,34,3.6
09-Mar-22,0:30:00,09/03/2022   00:30,0.4290,0.0000,0.0000,0,24.6,36.9,90.6,37,3.9
09-Mar-22,1:00:00,09/03/2022   01:00,0.6800,0.0000,0.0000,0,24.6,30.6,91.1,39,4
09-Mar-22,1:30:00,09/03/2022   01:30,0.5010,0.0000,0.0000,0,24.5,36.4,91.8,41,3.9
09-Mar-22,2:00:00,09/03/2022   02:00,0.2700,0.0000,0.0000,0,24.3,39.5,92.6,45,3.8
09-Mar-22,2:30:00,09/03/2022   02:30,0.2720,0.0000,0.0000,0,24.2,28,92.9,47,3.7
09-Mar-22,3:00:00,09/03/2022   03:00,0.2620,0.0000,0.0000,0,24.1,22,92.9,48,3.7
09-Mar-22,3:30:00,09/03/2022   03:30,0.2780,0.0000,0.0000,0,24,23,92.9,47,3.7
09-Mar-22,4:00:00,09/03/2022   04:00,0.2650,0.0000,0.0000,0,24,33.3,92.9,45,3.7
09-Mar-22,4:30:00,09/03/2022   04:30,0.2550,0.0000,0.0000,0,23.9,24,93,43,3.7
09-Mar-22,5:00:00,09/03/2022   05:00,0.2490,0.0000,0.0000,0,23.8,24.3,93.2,41,3.7
09-Mar-22,5:30:00,09/03/2022   05:30,0.3200,0.0000,0.0000,0,23.7,35.1,93.5,42,3.6
09-Mar-22,6:00:00,09/03/2022   06:00,0.2870,0.0000,0.0000,0,23.6,43.2,93.8,45,3.5
09-Mar-22,6:30:00,09/03/2022   06:30,0.2220,0.0000,0.0000,0,23.6,30.9,94,46,3.4
09-Mar-22,7:00:00,09/03/2022   07:00,0.2290,0.0000,0.0000,0,23.6,40.1,94.2,46,3.2
09-Mar-22,7:30:00,09/03/2022   07:30,0.2840,0.0000,0.0014,1,23.6,36.6,93.9,43,3.1
09-Mar-22,8:00:00,09/03/2022   08:00,0.2290,0.0000,0.0693,48,23.7,20.4,93.2,38,3.1
09-Mar-22,8:30:00,09/03/2022   08:30,0.0160,0.0380,0.1991,138,24.1,16.7,91.6,34,3.2
09-Mar-22,9:00:00,09/03/2022   09:00,0.0090,0.0540,0.3448,239,24.8,19.5,89.2,32,3.5
09-Mar-22,9:30:00,09/03/2022   09:30,0.0000,0.3340,0.5800,402,25.5,5.7,85.9,31,3.6
09-Mar-22,10:00:00,09/03/2022   10:00,0.0000,0.7250,0.7907,548,26.4,0,82,33,3.7
09-Mar-22,10:30:00,09/03/2022   10:30,0.0520,0.5430,0.9494,658,27.2,0.9,77.9,34,3.6
09-Mar-22,11:00:00,09/03/2022   11:00,0.0060,0.8940,1.0691,741,28,3.4,73.9,37,3.5
09-Mar-22,11:30:00,09/03/2022   11:30,0.0300,1.0870,1.1485,796,28.6,7,70.7,39,3.3
09-Mar-22,12:00:00,09/03/2022   12:00,0.0000,0.6210,1.1499,797,29.2,14,68.3,39,3.1
09-Mar-22,12:30:00,09/03/2022   12:30,0.0000,1.4760,1.2394,859,29.7,12.5,66.6,37,2.8
09-Mar-22,13:00:00,09/03/2022   13:00,0.0000,1.1810,1.3966,968,30,4.7,65.4,32,2.3
09-Mar-22,13:30:00,09/03/2022   13:30,0.0000,1.0880,1.4659,1016,30.4,1.4,63.8,28,1.9
09-Mar-22,14:00:00,09/03/2022   14:00,0.0000,1.3160,1.4760,1023,30.9,0,61.8,27,1.6
09-Mar-22,14:30:00,09/03/2022   14:30,0.0000,1.1900,1.4096,977,31.3,1.9,60.5,25,1.1
09-Mar-22,15:00:00,09/03/2022   15:00,0.0000,0.5820,1.2451,863,31.5,9.1,59.7,18,0.4
09-Mar-22,15:30:00,09/03/2022   15:30,0.0220,0.1960,1.1384,789,31.3,10.8,61,193,0.2
09-Mar-22,16:00:00,09/03/2022   16:00,0.5670,0.0350,0.9652,669,30.6,16.7,64.4,186,0.9
09-Mar-22,16:30:00,09/03/2022   16:30,0.2580,0.3720,0.8931,619,29.8,11.9,69,176,1.3
09-Mar-22,17:00:00,09/03/2022   17:00,0.0000,0.4370,0.6421,445,28.9,25.7,74.7,163,1.6
09-Mar-22,17:30:00,09/03/2022   17:30,,,0.4112,285,28.3,39.9,78.2,148,1.8
09-Mar-22,18:00:00,09/03/2022   18:00,,,0.2727,189,28.2,45.5,79.4,129,2
09-Mar-22,18:30:00,09/03/2022   18:30,0.1370,0.0250,0.1284,89,28,60.2,80.8,113,2.1
09-Mar-22,19:00:00,09/03/2022   19:00,0.3490,0.0000,0.0390,27,27.6,73.1,82.5,97,2.3
09-Mar-22,19:30:00,09/03/2022   19:30,0.7770,0.0000,0.0058,4,27.2,79.2,84.5,82,2.6
09-Mar-22,20:00:00,09/03/2022   20:00,1.6850,0.0000,0.0000,0,26.6,88.9,86.9,69,2.9
09-Mar-22,20:30:00,09/03/2022   20:30,1.3640,0.0000,0.0000,0,26.1,95.6,88.8,59,3.5
09-Mar-22,21:00:00,09/03/2022   21:00,0.5230,0.0000,0.0000,0,25.8,89.6,90.1,52,4.1
09-Mar-22,21:30:00,09/03/2022   21:30,1.2080,0.0000,0.0000,0,25.5,69.5,90.8,49,4.6
09-Mar-22,22:00:00,09/03/2022   22:00,0.9000,0.0000,0.0000,0,25.3,80.2,90.8,50,5
09-Mar-22,22:30:00,09/03/2022   22:30,,,0.0000,0,25.1,31.4,90.8,50,5.2
09-Mar-22,23:00:00,09/03/2022   23:00,,,0.0000,0,25,27.9,91,49,5.2
09-Mar-22,23:30:00,09/03/2022   23:30,0.7710,0.0000,0.0000,0,24.9,25.1,91,49,5.2
10-Mar-22,0:00:00,10/03/2022   00:00,0.7130,0.0000,0.0000,0,24.9,38.3,91,49,5.3
10-Mar-22,0:30:00,10/03/2022   00:30,0.3680,0.0000,0.0000,0,24.8,28.1,91.1,49,5.3
10-Mar-22,1:00:00,10/03/2022   01:00,0.4570,0.0000,0.0000,0,24.7,33.4,91.4,50,5.1
10-Mar-22,1:30:00,10/03/2022   01:30,0.2920,0.0000,0.0000,0,24.6,25.2,91.6,50,5
10-Mar-22,2:00:00,10/03/2022   02:00,0.2930,0.0000,0.0000,0,24.6,23.2,91.7,50,4.9
10-Mar-22,2:30:00,10/03/2022   02:30,0.2780,0.0000,0.0000,0,24.5,21.8,91.9,49,4.9
10-Mar-22,3:00:00,10/03/2022   03:00,0.3060,0.0000,0.0000,0,24.4,28.3,92,49,4.9
10-Mar-22,3:30:00,10/03/2022   03:30,0.2820,0.0000,0.0000,0,24.4,36.3,91.9,48,5.1
10-Mar-22,4:00:00,10/03/2022   04:00,0.3460,0.0000,0.0000,0,24.3,52,91.7,47,5.2
10-Mar-22,4:30:00,10/03/2022   04:30,0.2650,0.0000,0.0000,0,24.3,48.3,91.6,47,5.2
10-Mar-22,5:00:00,10/03/2022   05:00,0.2630,0.0000,0.0000,0,24.2,39.1,91.7,47,4.9
10-Mar-22,5:30:00,10/03/2022   05:30,0.2570,0.0000,0.0000,0,24.1,42.8,91.9,47,4.7
10-Mar-22,6:00:00,10/03/2022   06:00,0.2660,0.0000,0.0000,0,24,44.1,92.2,46,4.3
10-Mar-22,6:30:00,10/03/2022   06:30,0.2700,0.0000,0.0000,0,23.9,45.5,92.6,46,4
10-Mar-22,7:00:00,10/03/2022   07:00,0.2490,0.0000,0.0000,0,23.8,51,92.9,48,3.8
10-Mar-22,7:30:00,10/03/2022   07:30,0.3070,0.0000,0.0014,1,23.8,40.2,92.8,46,3.5
10-Mar-22,8:00:00,10/03/2022   08:00,0.2790,0.0000,0.0405,28,23.9,45.1,92.3,40,3.3
10-Mar-22,8:30:00,10/03/2022   08:30,0.1530,0.0020,0.1445,100,24.3,41.9,90.5,36,3.4
10-Mar-22,9:00:00,10/03/2022   09:00,0.0070,0.2060,0.3656,253,24.9,13.9,87.6,34,3.7
10-Mar-22,9:30:00,10/03/2022   09:30,0.0000,0.5840,0.5621,389,25.6,6.9,84,34,3.8
10-Mar-22,10:00:00,10/03/2022   10:00,0.0010,0.3030,0.5780,400,26.3,26.4,79.8,34,3.7
10-Mar-22,10:30:00,10/03/2022   10:30,0.0000,0.7920,0.8135,563,27.1,14.8,76,35,3.5
10-Mar-22,11:00:00,10/03/2022   11:00,0.0000,0.8030,0.9478,656,27.8,13.5,72.4,36,3.3
10-Mar-22,11:30:00,10/03/2022   11:30,0.0170,0.7100,1.1386,788,28.3,6.2,70.1,38,3.2
10-Mar-22,12:00:00,10/03/2022   12:00,0.0270,1.1460,1.3076,905,28.6,0.1,68.9,40,3.2
10-Mar-22,12:30:00,10/03/2022   12:30,0.0000,1.4420,1.3568,939,28.9,2.2,68,41,3
10-Mar-22,13:00:00,10/03/2022   13:00,0.2020,0.3520,1.3279,919,29.2,7.6,67.2,40,2.7
10-Mar-22,13:30:00,10/03/2022   13:30,0.1680,0.3110,1.4420,998,29.5,1.1,66,36,2.1
10-Mar-22,14:00:00,10/03/2022   14:00,0.1860,0.5130,1.4261,987,29.9,1.2,64.5,22,1.3
10-Mar-22,14:30:00,10/03/2022   14:30,0.6750,0.0780,1.2484,864,30.1,10.3,64.4,344,0.9
10-Mar-22,15:00:00,10/03/2022   15:00,0.3750,0.2450,1.1328,784,30,13.8,65.5,308,1.3
10-Mar-22,15:30:00,10/03/2022   15:30,0.2240,0.3580,1.1617,804,29.8,4.8,67,297,1.9
10-Mar-22,16:00:00,10/03/2022   16:00,0.6740,0.0000,1.0548,730,29.5,4.3,69,296,2.7
10-Mar-22,16:30:00,10/03/2022   16:30,0.4960,0.0670,0.7846,543,29.1,17.7,71.5,298,3.2
10-Mar-22,17:00:00,10/03/2022   17:00,0.0000,0.2550,0.6011,416,28.7,25.4,74.5,301,3.4
10-Mar-22,17:30:00,10/03/2022   17:30,0.0000,0.1710,0.2370,164,28.4,62.3,76.6,305,3.3
10-Mar-22,18:00:00,10/03/2022   18:00,0.1410,0.0040,0.1517,105,28.3,66.1,77.8,311,3
10-Mar-22,18:30:00,10/03/2022   18:30,0.2780,0.0000,0.0766,53,27.9,71.8,79.6,317,2.7
